4567|10' 2x4 (grade B)|9.99
1234|Hammer|19.49
2345|Box of nails|9.29
7890|Screwdriver Set|14.99
5678|Drill (Cordless)|89.99
3456|Paint (Gallon)|32.99
6789|Circular Saw|149.99
8901|Tape Measure (25ft)|7.99
0123|Wrench Set (Metric)|29.99
3457|Safety Goggles|12.99
4568|Utility Knife|8.49
5679|Ladder (8ft)|69.99
6780|Extension Cord (50ft)|24.99
7891|Gloves (Work)|9.99
8902|Sanding Paper (Pack)|4.99
9012|Level (24in)|16.49
0124|Pliers Set|22.99
2346|Chisel Set|18.99
3458|Wood Glue|6.49
4569|Caulking Gun|13.49
